50, 38.949, 97.598
50.271, 36.967, 97.953
50.571, 34.99, 98.249
50.896, 33.017, 98.496
51.243, 31.047, 98.704
51.608, 29.081, 98.704
51.991, 27.118, 98.88
52.388, 25.157, 99.031
52.797, 23.2, 99.161
53.217, 21.244, 99.273
53.646, 19.291, 99.371
54.084, 17.339, 99.371
54.531, 15.39, 99.456
54.985, 13.442, 99.531
55.444, 11.496, 99.598
55.908, 9.55, 99.658
56.379, 7.606, 99.658
56.854, 5.664, 99.711
57.332, 3.722, 99.759
57.814, 1.78, 99.759
58.299, -0.16, 99.802
58.786, -2.099, 99.841
59.276, -4.039, 99.841
59.768, -5.977, 99.877
60.262, -7.915, 99.91
60.757, -9.853, 99.91
61.253, -11.79, 99.941
61.75, -13.728, 99.969
62.248, -15.665, 99.969
62.746, -17.602, 99.995
63.245, -19.539, 99.98
63.743, -21.475, 99.98
64.242, -23.412, 99.956
64.74, -25.349, 99.956
65.237, -27.286, 99.934
65.734, -29.224, 99.913
66.23, -31.161, 99.913
66.726, -33.099, 99.893
67.22, -35.037, 99.893
67.712, -36.975, 99.56
68.204, -38.914, 96.975
68.693, -40.853, 94.32
69.182, -42.793, 91.587
69.668, -44.733, 88.77
70.152, -46.673, 85.861
70.635, -48.614, 82.85
71.114, -50.556, 79.726
71.593, -52.498, 76.474
72.067, -54.441, 73.077
72.54, -56.384, 69.514
73.009, -58.328, 65.759
73.476, -60.273, 61.775
73.94, -62.218, 57.517
74.401, -64.164, 52.917
74.859, -66.111, 47.877
75.313, -68.059, 42.24
75.765, -70.007, 35.724
76.211, -71.957, 27.716
76.882, -74.906, 0
76.882, -74.906, 0
81.318, -94.408, 0
endData
127
100
200
50, 38.949, 53.027, 15.233, 66.344, -28.147, 76.882, -74.906
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"LemLib v0.5","gc":{"robotWidth":12,"robotHeight":12,"robotIsHolonomic":false,"showRobot":false,"uol":2.54,"pointDensity":2,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2025 - High Stakes (Skills)","signature":"V5RC 2025 - High Stakes (Skills)","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"hA0zePaaQy","x":50,"y":38.949,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"lU728N9VQI","x":53.02690979040065,"y":15.232523744498563,"lock":false,"visible":true,"__type":"control"},{"uid":"1tVtWtt8Bc","x":66.34449566369386,"y":-28.146758896188924,"lock":false,"visible":true,"__type":"control"},{"uid":"cP1GCv2inj","x":76.88176681566462,"y":-74.9058996330593,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"LUUxdraG7k"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"w5QFPNLdg3","lock":false,"visible":true}]}
